p,Delta_p,HS_off
4801,-0.017168450889885417,0.20177439855610227
4813,-0.017765377803849375,0.20216969300738613
4817,-0.017962913167616237,0.2028490672026655
4831,-0.018651145660565843,0.20126817092220042
4861,-0.01979209933983555,0.19891971848893705
4871,-0.02023927017375183,0.19906200206087524
4877,-0.020504965289726722,0.19814939437517193
4889,-0.021031814141347024,0.19775169292388325
4903,-0.02165286693752322,0.19805550994365098
4909,-0.02157878400834321,0.1951223069467649
4919,-0.021980185040925134,0.1961042551782919
4931,-0.022453168805963868,0.19600471902971228
4933,-0.02253112311595619,0.19544183816486826
4937,-0.022686328623824015,0.19466599295622375
4943,-0.022917501716390877,0.1948729458895426
4951,-0.02322324788893647,0.1942503363749635
4957,-0.023451668074175987,0.1949347171275519
4967,-0.023845447488937445,0.19288243334387933
4969,-0.023545888149943645,0.19135612587223386
4973,-0.02368531475271019,0.19112846339280215
4987,-0.024164315913058114,0.19186966837931035
4993,-0.024365461903546257,0.19200953467287496
4999,-0.02456426891759006,0.19080681042187522
5003,-0.02469558864389843,0.19070819466833266
5009,-0.02489092784913072,0.1908189485940468
5011,-0.0249556610035404,0.19107993404780566
5021,-0.025277742416021428,0.19066002699300397
5023,-0.025342275455150654,0.19035577698092523
5039,-0.025433937311139066,0.18886502332973473
5051,-0.025772595860158617,0.187950991522495
5059,-0.025992722277869154,0.18784730601805177
5077,-0.02647351928589877,0.18718570308426136
5081,-0.02657834639200924,0.1870392053461694
5087,-0.026735527164399663,0.18662811888506778
5099,-0.026606446946392952,0.18484721535114979
5101,-0.026652335356257287,0.18504190694734649
5107,-0.026788199418014413,0.18505517878610292
5113,-0.02692140303473503,0.18428638760533175
5119,-0.027052015901473773,0.18485479020892467
5147,-0.027632097501325947,0.18326592762717983
5153,-0.02775352987557399,0.18323469643390397
5167,-0.027553364473026254,0.1812501467890796
5171,-0.027620121735768242,0.18058201695164997
5179,-0.02775010886325737,0.18165285464896594
5189,-0.02790621414613955,0.18039366445475224
5197,-0.028026342835660564,0.18076767114790282
5209,-0.02820001001857986,0.17993463694756875
5227,-0.027967797740289506,0.17730383545204886
5231,-0.028012789716279393,0.17714589312450335
5233,-0.028034841997624998,0.1771269359510271
5237,-0.02807806759991443,0.1769264650431723
5261,-0.028313967135067106,0.1771600570615167
5273,-0.028418850384386483,0.17684460336190122
5279,-0.028469555217140566,0.17655738649797487
5281,-0.02848655810238418,0.17615056794494652
5297,-0.028104628759515304,0.17379935585120287
5303,-0.028135923785042115,0.17444783482063328
5309,-0.028164696512688717,0.17439224296935885
5323,-0.028222456706587684,0.1738698636717608
5333,-0.02825642962339494,0.1737515154009356
5347,-0.02829792828788962,0.17261753202652763
5351,-0.02831249234498715,0.1722831193956794
5381,-0.02780797557795561,0.1698591328786046
5387,-0.02779996011686576,0.17081855522597725
5393,-0.027789811731189256,0.16976995427301067
5399,-0.027777739625327445,0.169846871006459
5407,-0.027759380483311936,0.16919444827470076
5413,-0.027745546735080583,0.16903570012613633
5417,-0.027741451076100255,0.16884277225902145
5419,-0.02722694127324221,0.16742271658554553
5431,-0.02716991741103432,0.1668502419263942
5437,-0.027137895507922057,0.16673746431079717
5441,-0.027115280107369445,0.16685946493724946
5443,-0.027103598893396478,0.16717165673528833
5449,-0.027067094318546033,0.16789128624199787
5471,-0.026916545704199556,0.16646439854056488
5477,-0.026872727766503447,0.16631542660880155
5479,-0.026858588170678807,0.16604682841296545
5483,-0.026332138546686923,0.16406844871482346
5501,-0.026160993433924026,0.16354616712332806
5503,-0.02614075925089799,0.16336756081702178
5507,-0.02609957995402542,0.16419870395542852
5519,-0.02617308193847387,0.16272934198263536
5521,-0.026273702204523464,0.162763689685317
5527,-0.026575254013321406,0.16380887365948837
5531,-0.026776350186067204,0.16305753614660665
5557,-0.027815720928499498,0.16008464775251222
5563,-0.02808834925319313,0.16052595518953008
5569,-0.02835892441730362,0.16026649696420497
5573,-0.028538222837044717,0.16082351687539878
5581,-0.028894430065301124,0.1598255071556008
5591,-0.02933603376326415,0.16091809962406162
5623,-0.03039463349066925,0.15715718525928193
5639,-0.031018272512599716,0.15709953853473244
5641,-0.031095075576789317,0.15680236836774114
5647,-0.0313240725538894,0.1563294449040351
5651,-0.03147564055154703,0.15688729938054977
5653,-0.031551126443843225,0.15722616144676632
5657,-0.03170158080756966,0.15770772213325077
5659,-0.03177658923055513,0.15671263689701692
5669,-0.032150917903763954,0.15597531951329632
5683,-0.03227670146649938,0.15419239810605145
5689,-0.032477489458455966,0.15379929936670908
5693,-0.032609826621558105,0.15354811785723183
5701,-0.032870917596114865,0.15363438918461986
5711,-0.033190802306525075,0.15383682328800943
5717,-0.033379498088441366,0.15411516489817118
5737,-0.03399613121099651,0.15304945135516299
5741,-0.034120516419597055,0.15315872756500465
5743,-0.034184525022396564,0.1529752899970571
5749,-0.03390024459868129,0.15098382648943076
5779,-0.034685427054418946,0.15017544497014
5783,-0.034784819292705126,0.15065667520999257
5791,-0.034980270222912065,0.14928212099439617
5801,-0.0352196140387932,0.15028600635979214
5807,-0.03536309204350109,0.15010103665217078
5813,-0.034990145665093834,0.14764427655939016
5821,-0.035157614386738534,0.14698315528287426
5827,-0.03527956691224708,0.14727545102691655
5839,-0.035514184298628654,0.14731381909073654
5843,-0.03558967694728442,0.14701926814797975
5849,-0.03570043074161241,0.14731041688253138
5851,-0.03573669895044429,0.14699126009281277
5857,-0.0358436274749804,0.14663861089838826
5861,-0.03591342745184819,0.14767971375062672
5867,-0.03601621842662987,0.14695004158211422
5869,-0.036050084664956704,0.14657869760237263
5879,-0.03565571122970616,0.14451737246748608
5881,-0.035685757111428705,0.14460718165664285
5897,-0.03591312881532442,0.14450417101859156
5903,-0.035992447634063764,0.14369120933727508
5923,-0.03623363301884462,0.14408901333198734
5927,-0.03627766067030808,0.1445854111728992
5939,-0.036402125601313964,0.14347525311379616
5953,-0.03592987457738218,0.1416543171196514
5981,-0.03612828066334341,0.14152958646483504
5987,-0.03616119983028728,0.1408422189084053
6007,-0.0362445625952046,0.14070346708359605
6011,-0.03562533462128033,0.1393378645389697
6029,-0.035671120850832586,0.13784535895311154
6037,-0.0356816773531526,0.13856838723475676
6043,-0.03568555684942097,0.13851516742232053
6047,-0.03568618398409937,0.13816634779709824
6053,-0.03568411024399157,0.13755673702264004
6067,-0.03566399756464035,0.13801907290571436
6073,-0.03564660125068161,0.13779309672891338
6079,-0.034974988658158124,0.13589137583876099
6089,-0.03494790556398832,0.13544701020895977
6091,-0.0349413695943321,0.13521245937745777
6101,-0.03490300215111124,0.1355136935682993
6113,-0.03484410783120925,0.13470877556640867
6121,-0.03479660673928862,0.13521462017464095
6131,-0.03472670622086062,0.1351013599718329
6133,-0.03471104665390833,0.13543173120692334
6143,-0.033952202770490186,0.13272785530426134
6151,-0.03389203894773862,0.13289962885427875
6163,-0.03379072788878338,0.13271953179348972
6173,-0.03369583485250967,0.13189438753167285
6197,-0.03342441246819825,0.13212539405355814
6199,-0.03339828835432582,0.1323704003433855
6203,-0.03334316451042065,0.13152786458201846
6211,-0.03255333298360055,0.13011742399729126
6217,-0.032479447991218324,0.13063266011694766
6221,-0.03242839958189058,0.13040312508043583
6229,-0.03232192009957249,0.12971516179302178
6247,-0.03205987804377113,0.12943560837152893
6257,-0.03189927202261032,0.1289889439111655
6263,-0.03179642224323903,0.1290628802152571
6269,-0.0316862924915368,0.12870253829151887
6271,-0.031646744511060254,0.12867027034606096
6277,-0.03085710348121793,0.12787039436960823
6287,-0.030689329731369737,0.12720480252577582
6299,-0.030476315499179202,0.12663364200125188
6301,-0.0304395243375356,0.12674785332884242
6311,-0.030249710915965518,0.1271139155304195
6317,-0.030130798787731082,0.12688611477169534
6323,-0.0300076074163838,0.12566667290334313
6329,-0.029879207138038235,0.12652964591930116
6337,-0.029694712623704458,0.12644358481231607
6343,-0.028885576789401735,0.12522236041173235
6353,-0.02867928772139501,0.12404197802470107
6359,-0.028551468112834197,0.1245606992000562
6361,-0.02850816766085515,0.1245313661424668
6367,-0.0283761209069505,0.12440636228032216
6373,-0.028240731881542833,0.12436001312833012
6379,-0.028322114918272877,0.12378698896093074
6389,-0.028550989186969716,0.12300362883818233
6397,-0.028721117298328446,0.1245004307000779
6421,-0.02887117725096892,0.12176485407229069
6427,-0.028999335840180003,0.12222455715801009
6449,-0.029431652408862065,0.12101475704718238
6451,-0.02946757214340037,0.12063388056593365
6469,-0.02974822985122849,0.12091917809333189
6473,-0.029383228075475516,0.11943189143370035
6481,-0.029528195373968533,0.11910644319042371
6491,-0.029699461166320718,0.11978332177897755
6521,-0.03013556384497104,0.11867175114245418
6529,-0.030224512753805083,0.11828265813216614
6547,-0.02993780756792791,0.11696062306252776
6551,-0.029989246581500064,0.11694159047005125
6553,-0.03001427078117156,0.11689814629517542
6563,-0.03013213630914357,0.11611564733517346
6569,-0.030196698039441187,0.11625782634184431
6571,-0.030217116476911644,0.1164223429571038
6577,-0.030274821543826533,0.11629660770433019
6581,-0.030310079986706647,0.11628526312719532
6599,-0.030423010521146692,0.1155443167332279
6607,-0.029928212187032295,0.11447878974357023
6619,-0.030031191745766836,0.11376321402114563
6637,-0.030152329969487558,0.1141502812811621
6653,-0.030218826751356065,0.11310541212480021
6659,-0.03022959859688312,0.11276202573856596
6661,-0.0302306681149766,0.11325144842354758
6673,-0.029650290619953286,0.11155284490005701
6679,-0.02967772873754948,0.1114419498634605
6689,-0.02971408265144488,0.1111805189010288
6691,-0.02971987720517542,0.11133515163914912
6701,-0.02974087937437065,0.11142078317027627
6703,-0.029743385848535826,0.11134820060589479
6709,-0.029747174800663294,0.11094729929781846
6719,-0.029739068825688355,0.11075685391843286
6733,-0.029675888583020525,0.11147096763854843
6737,-0.02904242085318077,0.10876664607643236
6761,-0.02903199875109151,0.10931489680862991
6763,-0.02902787077216377,0.10893091035377431
6779,-0.028973091535319413,0.10846380657224494
6781,-0.028963099473461023,0.10873699058252323
6791,-0.028898529887918953,0.10835406653341886
6793,-0.028881783894990843,0.10843464161498624
6803,-0.028139273371592465,0.1060658879178815
6823,-0.028056552313329916,0.10630809906929506
6827,-0.028034163536874483,0.10614802995009608
6829,-0.02802216872901285,0.1058177858312187
6833,-0.027996495015801606,0.10611309669398393
6841,-0.02793783637658879,0.10671451702294858
6857,-0.02778186724891202,0.10578682473441926
6863,-0.027699154552727014,0.1054820103241511
6869,-0.02695631894926281,0.10418865935934113
6871,-0.026942668500506327,0.10467191535647669
6883,-0.02685153847612449,0.10387927595689062
6899,-0.02670293645723039,0.10435890222324823
6907,-0.026614961441513825,0.10411111046074581
6911,-0.02656682319194783,0.10350574526387112
6917,-0.026488309338354773,0.10317139399545587
6947,-0.025391177496778647,0.10130842893657543
6949,-0.02536803241451102,0.10126520037715898
6959,-0.02524513985755963,0.10149723368997772
6961,-0.025219039806731604,0.1016731918478818
6967,-0.02513739808210372,0.10157724120078966
6971,-0.025079947180021937,0.10140837580077493
6977,-0.0249885722910656,0.1010119925594607
6983,-0.024889645311243228,0.10121926988221355
6991,-0.024740190380117152,0.10140315006733926
6997,-0.024593932725975536,0.10092547937462353
7001,-0.023861245595190365,0.09969417804317836
7013,-0.023693942035354125,0.09927197562238613
7019,-0.023604451168571877,0.09936663552422732
7027,-0.023478436149835375,0.09911028901251802
7039,-0.023272767795926876,0.09848256592026149
7043,-0.023198823364409156,0.09917008559832466
7057,-0.022905473717979137,0.09854294904435774
7069,-0.02197438707593672,0.09672710305287617
7079,-0.021805639980471376,0.09723236567542101
7103,-0.02135373332689847,0.09663545388382992
7109,-0.021227368345860666,0.09679291286113835
7121,-0.02094629861303582,0.09598952971197341
7127,-0.020764955356611752,0.09606227351363829
7129,-0.020061840452546238,0.09495342712712215
7151,-0.01963491142986888,0.09386014527213445
7159,-0.019467020092923705,0.09421992474504187
7177,-0.01905541150193607,0.09382091348850363
7187,-0.018790805456522414,0.09358702066173491
7193,-0.017957228542929513,0.09285339046873287
7207,-0.01766252091023521,0.09194088811369479
7211,-0.01757507704605986,0.09168175101413116
7213,-0.01753077089163213,0.09178314840044115
7219,-0.017395378802861676,0.09200590959584473
7229,-0.01716050163160303,0.09212189777305979
7237,-0.0169624396074378,0.09148272605909724
7243,-0.01683978405965172,0.09136639721564888
7247,-0.016845447460646673,0.09173938532763727
7253,-0.016835588886950074,0.09201438461113454
7283,-0.01666312091697656,0.08990403457763091
7297,-0.016710030658831233,0.08926092017844063
7307,-0.016721177023445007,0.08953849871439824
7309,-0.016720051340721267,0.08982953617252104
7321,-0.016325721311626018,0.08738226970655887
7331,-0.01636737631931344,0.08785981671329542
7333,-0.01637457102455612,0.08769702719606517
7349,-0.016416688829228393,0.08703626854709047
7351,-0.016419803708185743,0.0866966723280733
7369,-0.016418706171079246,0.08751296893134307
7393,-0.01597344237174333,0.08586992364034779
7411,-0.015984156166176485,0.08468644247007943
7417,-0.01597949785885515,0.0847658357151141
7433,-0.015938986765662418,0.0846920876184045
7451,-0.015421988363398635,0.08331532968782562
7457,-0.015418745185582259,0.08318932173049055
7459,-0.015416957963042374,0.08268965768765822
7477,-0.015382975962487408,0.08259464602378609
7481,-0.015370405097897385,0.08298912235743269
7487,-0.015347322622714557,0.08262825282563288
7489,-0.015338354044782707,0.08252608827937086
7499,-0.015280757233750449,0.08239568770447823
7507,-0.015206983240172582,0.0827918513912954
7517,-0.014720048734690626,0.08081494907912527
7523,-0.014702557605953657,0.07995531949798841
7529,-0.014681869253736993,0.08069027928811393
7537,-0.014648817782690598,0.08062861824140366
7541,-0.01462969078401086,0.08026407098590906
7547,-0.01459726981661426,0.0798933134375008
7549,-0.01458535411544886,0.07986602255648427
7559,-0.014515244113873536,0.0803474766051641
7561,-0.014498499709080523,0.08045480597784001
7573,-0.014337843401444273,0.0798120790789451
7577,-0.013895553540121263,0.07833340970364198
7583,-0.01386754050082346,0.07794696611592472
7589,-0.013836608791966576,0.07880143266089985
7591,-0.013825610999058812,0.07882416405305465
7603,-0.013751607210104844,0.07762478709828007
7607,-0.013723496353696123,0.07769398519690988
7621,-0.013606917718775098,0.07828457513281041
7639,-0.012946497489395921,0.07624687082666819
7643,-0.012920920869367091,0.07619317514846954
7649,-0.012880326917203276,0.07661196908174832
7669,-0.01272266942321326,0.07567634517620697
7673,-0.01268611872898474,0.07586233927850206
7681,-0.012606145959136828,0.07615104307600801
7687,-0.012537891693027938,0.07525472678476502
7691,-0.012485716024301608,0.07540838829802894
7699,-0.011908570255283213,0.07433904764744882
7703,-0.011876859472226492,0.07435658349501488
7717,-0.011757110133944067,0.07318597261204525
7723,-0.011701133701956733,0.07349869708617829
7727,-0.011662037521253141,0.07373274279768151
7741,-0.011511327652177827,0.07341928171470188
7753,-0.011353372731615262,0.0735154030027411
7757,-0.011283930959789823,0.07369079998881524
7759,-0.010787147739594702,0.07230582330635618
7789,-0.010481251380101631,0.07168854234542318
7793,-0.010435134266316856,0.07094700842111673
7817,-0.010103287691114465,0.07107613763391124
7823,-0.009554363221838669,0.06964351468235823
7829,-0.009489121565232427,0.06938241035144135
7841,-0.009352260416814334,0.06986687182068693
7853,-0.009205403505360633,0.0684615720179649
7867,-0.009016241387317488,0.06926447051578302
7873,-0.008925062113316182,0.06927750437907561
7877,-0.008856455353556041,0.06853956383655363
7879,-0.008814681986231207,0.06858323617907704
7883,-0.00830510113447749,0.06747436032598135
7901,-0.00808410837680702,0.06752751085874165
7907,-0.008006334251872613,0.06676549752485703
7919,-0.007842897286190031,0.06700279578706282
7927,-0.007725948011358099,0.06690004982975975
7933,-0.007631229837797368,0.06648479440686894
7937,-0.007561170913016991,0.06630357060272525
7949,-0.006939050366421197,0.06574707028818581
7951,-0.006912897689923783,0.0656743980026624
7963,-0.006812906278098381,0.06488768732704117
7993,-0.0068266203225616495,0.06423082234666988
8009,-0.006665705721013868,0.06326373857781407
8011,-0.006667935439734807,0.063086724490656
8017,-0.006673575513890207,0.06292931531528159
8039,-0.006678076418911223,0.06212650127611402
8053,-0.0066590782920574534,0.06258864233500375
8059,-0.006462206313997698,0.06155963887728101
8069,-0.006463987720633886,0.06100690521074266
8081,-0.006460939606791298,0.06106418022975319
8087,-0.0064569877751729276,0.06101022444088335
8089,-0.00645526315908539,0.06073519634331525
8093,-0.006451139622495437,0.060682040176236386
8101,-0.006439731400129409,0.06022101092637461
8111,-0.006416395870318999,0.060436151606543614
8117,-0.006195437867940673,0.05888593759334365
8123,-0.006190460867819817,0.058864536113208
8147,-0.006157599516264474,0.05858502958142573
8161,-0.006125911718318151,0.05874612652386476
8167,-0.006107634792619901,0.05832046783355939
8171,-0.006092172909489341,0.05808470649050621
8179,-0.005852625386221751,0.057052019236570314
8191,-0.005827677198722773,0.05713418536243872
8209,-0.005781010052672656,0.056979841931226405
8219,-0.005748748825623609,0.05653746509991611
8221,-0.005741525205282648,0.0562373489133973
8231,-0.005696468987466163,0.05631226265547886
8233,-0.005461675458038761,0.0551171617868996
8237,-0.005450367539530114,0.05555535041458679
8243,-0.0054326375114481275,0.05495655918584174
8263,-0.005366202811832097,0.05508763264572539
8269,-0.005343698689050645,0.05455971470982156
8273,-0.005327846266792365,0.054579189472297264
8287,-0.005263051811947994,0.05454922287587535
8291,-0.005006946144304242,0.05332929094714436
8293,-0.004999500830664543,0.053268101900189796
8297,-0.004984352356291657,0.05280675063782879
8311,-0.004928503396373487,0.05335764252268569
8317,-0.004903118139957056,0.052873047638083995
8329,-0.0048492660331576655,0.0527704735536307
8353,-0.004484463674469803,0.0506955613752117
8363,-0.004437440682003345,0.05149505378818897
8369,-0.004408345128122827,0.05118443030008728
8377,-0.004368454026023972,0.050802654069383696
8387,-0.004316581239635074,0.05079643455293851
8389,-0.00430588770668718,0.05076804536685168
8419,-0.0038921808249712353,0.04909875662553624
8423,-0.003870282595131764,0.049068557555386576
8429,-0.0038370366626280404,0.04897788012978537
8431,-0.0038258472657574693,0.049301472165727375
8443,-0.0037575247640553493,0.048915902484600995
8447,-0.0037342511407031367,0.0490437908400664
8461,-0.0033999228435914438,0.047624453647318515
8467,-0.003364407377566739,0.04764406385770071
8501,-0.0031582444773970387,0.04731327562246445
8513,-0.0029215549411295985,0.04593563742639446
8521,-0.002922432298185877,0.04537236113443329
8527,-0.0029226718244457577,0.045405058120533935
8537,-0.0029223475278828655,0.045862740297114
8539,-0.0029221853453389236,0.0457233242349903
8543,-0.002921778320782246,0.0451691127086842
8563,-0.0028491398814605873,0.04418635669187655
8573,-0.0028441216898024593,0.04356746615118531
8581,-0.002839557123929857,0.04425308383726218
8597,-0.002829443409084721,0.04354476768095029
8599,-0.0028281495482382593,0.04366320439107431
8609,-0.0028221191317406476,0.04344855638977565
8623,-0.0027260865904346517,0.042036266272857885
8627,-0.0027215378912917422,0.04226899306121045
8629,-0.002719234426827229,0.04230796364522555
8641,-0.0027051560653458344,0.04186470437708566
8647,-0.002698095802457434,0.04193918291381841
8663,-0.002681334475725388,0.041837168059964895
8669,-0.002577685091184785,0.040892004056469214
8677,-0.0025641549891355603,0.040736799260637335
8681,-0.002557322834267497,0.040557318072306114
8689,-0.002543631680893112,0.04004693657557038
8693,-0.002536829353332168,0.04063693007589688
8699,-0.002526791549011623,0.040683544293006836
8707,-0.0025141154465089547,0.04015510538536943
8713,-0.0025059090971869718,0.040205920967406474
8719,-0.0023905920202674114,0.03948749973502221
8731,-0.0023638699442099387,0.03882296976788318
8737,-0.002350551858110929,0.03865470727298517
8741,-0.002341754674710264,0.03891902351937494
8747,-0.0023287833184384016,0.03894683715332472
8753,-0.0023162910392514145,0.03851806151064384
8761,-0.002301087093056427,0.03900527301344517
8779,-0.0021455064578772623,0.0374637208805674
8783,-0.0021347114168923913,0.03725886318756198
8803,-0.002083022619492554,0.036918138379586324
8807,-0.002073674059198641,0.03720207192132582
8819,-0.0020559467386386475,0.03669167545230117
8821,-0.0019214432692285172,0.03576874070411353
8831,-0.001889984427537718,0.03591807637994769
8837,-0.0018714518712607475,0.0358711994346182
8839,-0.0018653608942783208,0.035831664334731235
8849,-0.00183589624709183,0.03582724227840633
8861,-0.0018049572362372403,0.035703395383497066
8863,-0.0018009278766411207,0.0355867905491483
8867,-0.0017960464778869183,0.03520199316853082
8887,-0.0015973364508188987,0.0342424504111104
8893,-0.0015773939461005428,0.03409563389195122
8923,-0.0014583177152313214,0.033129763679023504
8929,-0.0014530069448845432,0.03305373802747615
8933,-0.001449586683657791,0.03293497176353536
8941,-0.0014432508686541968,0.03292986437159348
8951,-0.0014371885414147917,0.032652329140550364
8963,-0.001441294445143523,0.0329200220671519
8969,-0.001387169720438885,0.03146249589410272
8971,-0.0013845811158424597,0.03135097566894754
8999,-0.0013539322025590316,0.031305166540046815
9001,-0.0013527395042505041,0.03155744583510858
9007,-0.0013519489662526657,0.03141769693587248
9011,-0.0012969753831877122,0.030328201271470304
9013,-0.0012935976114925,0.030099996540663258
9029,-0.0012676906773777079,0.03022105389058384
9041,-0.0012512050729795313,0.030261325934596534
9043,-0.0012489472015408515,0.03030788709099655
9049,-0.001244012539379264,0.029987629269270667
9059,-0.0011739185515151538,0.02893857505488169
9067,-0.001157983963060594,0.02925697861001245
9091,-0.001118213138938663,0.02882962849006578
9103,-0.0010382225740808854,0.027903013724926644
9109,-0.0010243629035579316,0.02794238865893284
9127,-0.0009865907745585383,0.027542997856370002
9133,-0.0009765099596258824,0.027394107020868662
9137,-0.0009714983559522256,0.027296014052318806
9151,-0.0008758118642731027,0.026476474097772387
9157,-0.0008607672049047742,0.0265073869952385
9161,-0.0008537918294466001,0.026891762090705467
9173,-0.0008461856885582173,0.026414542276583974
9181,-0.0008451552129872596,0.026469109995567775
9187,-0.0008231289920383964,0.025294299925625142
9199,-0.0008088195313774732,0.025622261089004283
9203,-0.0008044027987649483,0.025537154911312934
9209,-0.0007983726810502883,0.02514501875669923
9221,-0.0007905791763829981,0.025134406881637962
9227,-0.0007937002919065345,0.024885296783515667
9239,-0.0007440533791020943,0.024365763813912464
9241,-0.000741232751175284,0.024434221236180997
9257,-0.0007221192186010327,0.02410106758069727
9277,-0.0006663488371386767,0.02305317215959914
9281,-0.0006596386195341668,0.023025468304854142
9283,-0.0006563804579657326,0.022844198628340716
9293,-0.0006415952254353175,0.023128125196035125
9311,-0.0005834058808100713,0.022080978992139642
9319,-0.0005678593304424924,0.021857006173424676
9323,-0.0005604675797969101,0.021821511812279922
9337,-0.0005384738623925885,0.021642693812827133
9341,-0.0005344433964192209,0.02187000280467458
9343,-0.0005331710485689228,0.0220563518895432
9349,-0.0005185973002326054,0.02087092784671642
9371,-0.0004963408677302939,0.02069438510270724
9377,-0.000492778463791236,0.021073989718032766
9391,-0.00046473045237487205,0.01982354919833394
9397,-0.00045688956968390024,0.019837986632110165
9403,-0.00044966216232092865,0.019760800906437295
9413,-0.0004402293346419132,0.019988505993504293
9419,-0.0004382723922375164,0.019403921669677658
9421,-0.00043975725287607217,0.019656737704726993
9431,-0.0003991017601273882,0.018850158917455267
9433,-0.00039614164079938456,0.018673471656301933
9437,-0.00039045032930047646,0.01876598532807215
9439,-0.00038774924897630274,0.018778797447278915
9461,-0.0003523512616054121,0.017924766061617973
9463,-0.00035034367261258485,0.017820146686857
9467,-0.00034642373597782393,0.017681154811923033
9473,-0.0003409317407872915,0.017944988549010176
9479,-0.0003362433337060991,0.017956330740900736
9491,-0.00033353279223601213,0.017964465349016998
9497,-0.00031429948158598255,0.016745357776459895
9511,-0.00029901184730627626,0.016771915771008707
9521,-0.0002922734341834291,0.016956557992448138
9533,-0.00026504923087716814,0.016062067836304653
9539,-0.00025733967475683215,0.015959225609575915
9547,-0.00024841478227975765,0.015880429028837694
9551,-0.00024621925548283025,0.016080193455094958
9587,-0.00021788536720758744,0.014846620217651943
9601,-0.00019459788234029644,0.014048773300429683
9613,-0.0001838972539021796,0.014100831785272069
9619,-0.0001821244744489345,0.014068107221057558
9623,-0.00017506048651575658,0.013393710957383717
9629,-0.00016981756604850042,0.013226189834160572
9631,-0.00016814777432887506,0.013371394886064536
9643,-0.0001601270098990295,0.013261255121423326
9649,-0.0001597809758046247,0.01324557328935471
9661,-0.0001399703863635811,0.01244774803795022
9677,-0.00013319770767199757,0.012287825112952488
9679,-0.00013581737534088074,0.012245539108368843
9689,-0.00011998628407725686,0.01145643792691082
9697,-0.00011463022762585448,0.011713570575632532
9719,-9.816954537629064e-05,0.010880851941937894
9721,-9.704472266041313e-05,0.010841794812158988
9733,-8.868997053569308e-05,0.01008862141784862
9739,-8.386712533063411e-05,0.009936467758709345
9743,-8.161100824633677e-05,0.010124443463062387
9749,-7.886955514041621e-05,0.009832808136918152
9767,-6.746151450578891e-05,0.009308880947899003
9769,-6.619592657510016e-05,0.009111752106342068
9781,-6.106669747610132e-05,0.008493471403851299
9787,-5.7177861303564845e-05,0.008559856071461055
9791,-5.473692094088891e-05,0.008403542791354282
9803,-5.355845514740157e-05,0.008415944070420425
9811,-4.5130716507235254e-05,0.007780331803295891
9817,-4.270843708414448e-05,0.00774867203158885
9829,-3.76505716123354e-05,0.00707346700991158
9833,-3.584991327772225e-05,0.00714847707924945
9839,-3.375149920871317e-05,0.007002369940420813
9851,-2.9015894498785622e-05,0.00649851943042187
9857,-2.6668737681746853e-05,0.0063537395217980455
9859,-2.6131117720048185e-05,0.006451457252025896
9871,-2.2025581205805665e-05,0.00575567198878968
9883,-1.8684901581083064e-05,0.005276118902109284
9887,-1.723507828325971e-05,0.005114399527019797
9901,-1.3652954212908318e-05,0.004498711821213522
9907,-1.1890259494909321e-05,0.0045404850607595896
9923,-8.374420889231988e-06,0.0040260862007839415
9929,-7.514337741783835e-06,0.0034694969153641064
9931,-7.031107783183506e-06,0.0035264699543161994
9941,-5.439288379274549e-06,0.0029835983426083493
9949,-3.912487938843444e-06,0.0028900605225759685
9967,-1.8195419401599086e-06,0.001969615675678933
9973,-1.3953211208852777e-06,0.0016193074937890294
